run_id,property_name,property_number,managed_by,source_file,reporting_period,line_item,coa,coa2,account_type,coa_confidence,coa_match_method,coa_review_required,month,year,period_date,amount,extracted_at
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Merchandise Sales (4320),Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,10,2025,2025-10-01,159.42,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Merchandise Sales (4320),Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,11,2025,2025-11-01,137.7,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Merchandise Sales (4320),Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,12,2025,2025-12-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Merchandise Sales (4320),Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,1,2026,2026-01-01,15.99,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Merchandise Sales (4320),Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,2,2026,2026-02-01,30.58,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lock & Pack,Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,2,2025,2025-02-01,94.16,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lock & Pack,Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,3,2025,2025-03-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lock & Pack,Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,4,2025,2025-04-01,82.02,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lock & Pack,Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,5,2025,2025-05-01,20.98,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lock & Pack,Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,6,2025,2025-06-01,165.02,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lock & Pack,Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,7,2025,2025-07-01,94.55,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lock & Pack,Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,8,2025,2025-08-01,34.56,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lock & Pack,Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,9,2025,2025-09-01,14.69,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lock & Pack,Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,10,2025,2025-10-01,159.42,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lock & Pack,Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,11,2025,2025-11-01,137.7,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lock & Pack,Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,12,2025,2025-12-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lock & Pack,Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,1,2026,2026-01-01,15.99,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lock & Pack,Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,2,2026,2026-02-01,30.58,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Income (4980),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,2,2025,2025-02-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Income (4980),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,3,2025,2025-03-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Income (4980),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,4,2025,2025-04-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Income (4980),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,5,2025,2025-05-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Income (4980),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,6,2025,2025-06-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Income (4980),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,7,2025,2025-07-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Income (4980),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,8,2025,2025-08-01,65.55,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Income (4980),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,9,2025,2025-09-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Income (4980),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,10,2025,2025-10-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Income (4980),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,11,2025,2025-11-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Income (4980),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,12,2025,2025-12-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Income (4980),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,1,2026,2026-01-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Income (4980),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,2,2026,2026-02-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Revenue - Property,Total Operating Income,Total Operating Income,EXR_Rollup,1.0,exact_approved,1,2,2025,2025-02-01,64289.04,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Revenue - Property,Total Operating Income,Total Operating Income,EXR_Rollup,1.0,exact_approved,1,3,2025,2025-03-01,66583.73,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Revenue - Property,Total Operating Income,Total Operating Income,EXR_Rollup,1.0,exact_approved,1,4,2025,2025-04-01,68660.02,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Revenue - Property,Total Operating Income,Total Operating Income,EXR_Rollup,1.0,exact_approved,1,5,2025,2025-05-01,69782.66,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Revenue - Property,Total Operating Income,Total Operating Income,EXR_Rollup,1.0,exact_approved,1,6,2025,2025-06-01,74283.32,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Revenue - Property,Total Operating Income,Total Operating Income,EXR_Rollup,1.0,exact_approved,1,7,2025,2025-07-01,76368.94,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Revenue - Property,Total Operating Income,Total Operating Income,EXR_Rollup,1.0,exact_approved,1,8,2025,2025-08-01,78623.03,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Revenue - Property,Total Operating Income,Total Operating Income,EXR_Rollup,1.0,exact_approved,1,9,2025,2025-09-01,77201.1,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Revenue - Property,Total Operating Income,Total Operating Income,EXR_Rollup,1.0,exact_approved,1,10,2025,2025-10-01,78438.16,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Revenue - Property,Total Operating Income,Total Operating Income,EXR_Rollup,1.0,exact_approved,1,11,2025,2025-11-01,78329.55,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Revenue - Property,Total Operating Income,Total Operating Income,EXR_Rollup,1.0,exact_approved,1,12,2025,2025-12-01,78325.58,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Revenue - Property,Total Operating Income,Total Operating Income,EXR_Rollup,1.0,exact_approved,1,1,2026,2026-01-01,80803.29,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Revenue - Property,Total Operating Income,Total Operating Income,EXR_Rollup,1.0,exact_approved,1,2,2026,2026-02-01,82780.06,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Manager Payroll (5000),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,2,2025,2025-02-01,4021.46,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Manager Payroll (5000),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,3,2025,2025-03-01,4451.88,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Manager Payroll (5000),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,4,2025,2025-04-01,6639.27,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Manager Payroll (5000),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,5,2025,2025-05-01,4404.51,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Manager Payroll (5000),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,6,2025,2025-06-01,4206.91,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Manager Payroll (5000),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,7,2025,2025-07-01,5480.86,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Manager Payroll (5000),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,8,2025,2025-08-01,3825.66,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Manager Payroll (5000),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,9,2025,2025-09-01,4022.54,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Manager Payroll (5000),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,10,2025,2025-10-01,5271.23,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Manager Payroll (5000),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,11,2025,2025-11-01,4173.09,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Manager Payroll (5000),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,12,2025,2025-12-01,4462.02,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Manager Payroll (5000),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,1,2026,2026-01-01,4747.43,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Manager Payroll (5000),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,2,2026,2026-02-01,3603.05,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Overtime (5005),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,2,2025,2025-02-01,48.24,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Overtime (5005),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,3,2025,2025-03-01,34.65,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Overtime (5005),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,4,2025,2025-04-01,144.55,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Overtime (5005),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,5,2025,2025-05-01,78.67,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Overtime (5005),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,6,2025,2025-06-01,73.95,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Overtime (5005),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,7,2025,2025-07-01,65.48,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Overtime (5005),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,8,2025,2025-08-01,167.28,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Overtime (5005),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,9,2025,2025-09-01,344.29,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Overtime (5005),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,10,2025,2025-10-01,28.64,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Overtime (5005),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,11,2025,2025-11-01,80.99,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Overtime (5005),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,12,2025,2025-12-01,58.03,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Overtime (5005),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,1,2026,2026-01-01,44.55,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Overtime (5005),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,2,2026,2026-02-01,-8.85,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Vacation & Personal Leave (5010),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,2,2025,2025-02-01,241.21,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Vacation & Personal Leave (5010),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,3,2025,2025-03-01,236.3,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Vacation & Personal Leave (5010),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,4,2025,2025-04-01,314.73,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Vacation & Personal Leave (5010),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,5,2025,2025-05-01,331.33,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Vacation & Personal Leave (5010),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,6,2025,2025-06-01,239.01,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Vacation & Personal Leave (5010),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,7,2025,2025-07-01,274.99,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Vacation & Personal Leave (5010),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,8,2025,2025-08-01,142.74,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Vacation & Personal Leave (5010),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,9,2025,2025-09-01,137.01,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Vacation & Personal Leave (5010),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,10,2025,2025-10-01,189.93,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Vacation & Personal Leave (5010),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,11,2025,2025-11-01,246.68,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Vacation & Personal Leave (5010),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,12,2025,2025-12-01,152.31,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Vacation & Personal Leave (5010),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,1,2026,2026-01-01,222.17,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Vacation & Personal Leave (5010),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,2,2026,2026-02-01,96.81,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Performance Bonus (5030),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,2,2025,2025-02-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Performance Bonus (5030),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,3,2025,2025-03-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Performance Bonus (5030),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,4,2025,2025-04-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Performance Bonus (5030),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,5,2025,2025-05-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Performance Bonus (5030),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,6,2025,2025-06-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Performance Bonus (5030),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,7,2025,2025-07-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Performance Bonus (5030),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,8,2025,2025-08-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Performance Bonus (5030),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,9,2025,2025-09-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Performance Bonus (5030),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,10,2025,2025-10-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Performance Bonus (5030),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,11,2025,2025-11-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Performance Bonus (5030),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,12,2025,2025-12-01,300,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Performance Bonus (5030),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,1,2026,2026-01-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Performance Bonus (5030),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,2,2026,2026-02-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,401K Match (5035),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,2,2025,2025-02-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,401K Match (5035),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,3,2025,2025-03-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,401K Match (5035),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,4,2025,2025-04-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,401K Match (5035),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,5,2025,2025-05-01,4.85,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,401K Match (5035),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,6,2025,2025-06-01,0.15,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,401K Match (5035),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,7,2025,2025-07-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,401K Match (5035),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,8,2025,2025-08-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,401K Match (5035),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,9,2025,2025-09-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,401K Match (5035),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,10,2025,2025-10-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,401K Match (5035),Payroll,Total Operating Expense,Expense,1.0,exact_approved,0,11,2025,2025-11-01,0,2026-03-27T10:49:18.140904
